날짜,종가,시가,고가,저가,거래량,변동 %
2022-12-30,182.74,181.12,182.99,180.81,,0.0094
2022-12-29,181.03,182.65,182.74,180.82,,-0.0084
2022-12-28,182.57,182.79,182.99,181.54,,-0.0008
2022-12-27,182.72,183.12,183.22,181.68,,-0.0012
2022-12-26,182.94,183.10,183.49,182.35,,-0.0004
2022-12-23,183.01,184.97,185.07,182.93,,-0.0102
2022-12-22,184.89,183.40,185.05,182.38,,0.0091
2022-12-21,183.22,184.44,185.15,183.33,,-0.0061
2022-12-20,184.34,186.49,187.04,183.99,,-0.0109
2022-12-19,186.37,188.08,188.27,185.94,,-0.0072
2022-12-16,187.72,189.21,189.29,187.29,,-0.0068
2022-12-15,189.01,186.44,189.40,186.11,,0.0143
2022-12-14,186.34,185.70,187.40,185.59,,0.0040
2022-12-13,185.59,187.32,188.21,185.59,,-0.0085
2022-12-12,187.18,187.39,188.63,186.79,,-0.0007
2022-12-09,187.31,189.00,189.20,186.65,,-0.0078
2022-12-08,188.79,188.59,189.84,188.54,,0.0016
2022-12-07,188.49,188.70,189.71,188.04,,-0.0005
2022-12-06,188.58,187.55,189.24,186.93,,0.0059
2022-12-05,187.48,185.08,187.74,184.13,,0.0141
2022-12-02,184.88,185.19,186.38,183.80,,-0.0011
2022-12-01,185.09,183.54,185.57,182.68,,0.0092
2022-11-30,183.41,185.17,186.18,183.38,,-0.0089
2022-11-29,185.06,186.11,186.30,184.30,,-0.0042
2022-11-28,185.84,186.45,187.02,185.07,,-0.0020
2022-11-25,186.21,185.68,186.55,184.27,,0.0041
2022-11-24,185.45,186.73,187.32,185.20,,-0.0063
2022-11-23,186.63,189.50,189.56,186.57,,-0.0147
2022-11-22,189.42,189.75,190.21,188.89,,-0.0013
2022-11-21,189.67,188.43,190.15,188.41,,0.0080
2022-11-18,188.16,187.66,188.54,186.76,,0.0031
2022-11-17,187.58,188.60,188.85,187.45,,-0.0046
2022-11-16,188.45,186.90,188.90,186.43,,0.0087
2022-11-15,186.83,187.21,188.12,185.96,,-0.0013
2022-11-14,187.07,185.63,188.81,184.18,,0.0124
2022-11-11,184.77,187.86,187.93,184.31,,-0.0158
2022-11-10,187.74,189.35,191.93,187.72,,-0.0082
2022-11-09,189.29,189.68,190.43,187.57,,-0.0020
2022-11-08,189.66,192.74,192.99,189.04,,-0.0149
2022-11-07,192.52,196.49,196.70,192.43,,-0.0139
2022-11-04,195.24,195.04,197.20,194.86,,0.0015
2022-11-03,194.95,195.46,195.98,194.15,,0.0063
2022-11-02,193.73,194.72,195.35,193.59,,-0.0042
2022-11-01,194.55,195.40,195.76,193.93,,-0.0033
2022-10-31,195.20,196.08,196.57,195.26,,-0.0039
2022-10-28,195.96,196.66,196.95,195.67,,-0.0026
2022-10-27,196.47,196.97,197.70,195.68,,-0.0020
2022-10-26,196.87,196.34,198.18,195.19,,0.0030
2022-10-25,196.28,198.95,199.01,195.76,,-0.0132
2022-10-24,198.90,197.55,199.18,197.21,,0.0093
2022-10-21,197.07,198.23,199.40,197.21,,-0.0050
2022-10-20,198.07,198.54,198.77,196.99,,-0.0021
2022-10-19,198.48,197.90,198.80,196.01,,0.0034
2022-10-18,197.81,198.99,199.05,197.21,,-0.0051
2022-10-17,198.83,200.59,200.63,198.60,,-0.0072
2022-10-14,200.27,199.51,200.59,198.63,,0.0038
2022-10-13,199.51,198.60,201.13,198.21,,0.0053
2022-10-12,198.46,199.82,200.24,198.49,,-0.0063
2022-10-11,199.72,199.73,200.39,199.15,,0.0011
2022-10-10,199.50,200.32,200.84,199.15,,0.0033
2022-10-07,198.85,197.95,199.18,197.02,,0.0051
2022-10-06,197.84,199.14,199.21,196.35,,-0.0052
2022-10-05,198.88,199.04,200.15,198.15,,0.0002
2022-10-04,198.85,201.32,201.88,199.01,,-0.0125
2022-10-03,201.37,202.39,203.23,201.49,,-0.0045
2022-09-30,202.28,200.77,202.69,200.29,,0.0086
2022-09-29,200.55,197.79,200.98,197.57,,0.0140
2022-09-28,197.79,198.71,199.96,197.88,,-0.0035
2022-09-27,198.48,200.54,200.75,197.90,,-0.0096
2022-09-26,200.41,199.38,200.77,199.09,,0.0054
2022-09-23,199.34,99.46,199.74,198.20,,0.0049
2022-09-22,198.37,198.29,199.91,198.09,,0.0006
2022-09-21,198.25,198.47,198.68,197.31,,-0.0007
2022-09-20,198.39,198.43,198.85,197.96,,0.0002
2022-09-19,198.35,198.56,198.99,198.21,,-0.0002
2022-09-16,198.39,199.83,200.06,197.60,,-0.0076
2022-09-15,199.90,199.86,200.68,199.62,,0.0007
2022-09-14,199.77,201.05,201.58,199.49,,-0.0078
2022-09-13,201.35,198.55,201.46,198.01,,0.0149
2022-09-12,198.39,199.24,199.85,198.23,,-0.0037
2022-09-09,199.13,199.04,199.42,197.99,,0.0009
2022-09-08,198.96,197.44,199.46,197.29,,0.0066
2022-09-07,197.65,198.22,199.41,197.68,,-0.0016
2022-09-06,197.97,197.65,198.59,196.76,,0.0026
2022-09-05,197.45,197.63,198.27,197.29,,0.0011
2022-09-02,197.23,196.44,197.80,195.77,,0.0048
2022-09-01,196.29,194.73,196.82,194.63,,0.0086
2022-08-31,194.61,195.40,195.69,194.06,,-0.0032
2022-08-30,195.23,194.84,195.48,194.63,,0.0025
2022-08-29,194.75,195.32,196.31,194.74,,-0.0026
2022-08-26,195.26,194.91,195.41,193.63,,0.0029
2022-08-25,194.70,195.49,195.70,194.61,,-0.0035
2022-08-24,195.39,195.98,196.36,195.03,,-0.0025
2022-08-23,195.88,196.21,196.46,195.18,,-0.0013
2022-08-22,196.13,195.96,196.94,195.74,,0.0011
2022-08-19,195.92,195.59,196.35,194.52,,0.0021
2022-08-18,195.51,193.96,195.90,193.57,,0.0083
2022-08-17,193.90,193.18,194.35,192.74,,0.0041
2022-08-16,193.11,193.93,194.02,192.57,,-0.0016
2022-08-15,193.42,193.15,193.85,192.99,,0.0022
2022-08-12,192.99,193.56,193.88,192.92,,-0.0026
2022-08-11,193.50,192.98,193.79,192.63,,0.0030
2022-08-10,192.93,193.63,194.88,192.91,,-0.0025
2022-08-09,193.42,192.69,193.82,192.49,,0.0051
2022-08-08,192.44,192.80,193.37,192.33,,-0.0006
2022-08-05,192.55,193.07,193.33,191.79,,-0.0020
2022-08-04,192.93,193.60,194.31,192.89,,-0.0030
2022-08-03,193.52,194.79,194.89,193.52,,-0.0035
2022-08-02,194.20,193.20,194.46,192.72,,0.0057
2022-08-01,193.10,193.24,194.09,192.49,,-0.0004
2022-07-29,193.17,192.09,194.15,192.01,,0.0062
2022-07-28,191.98,193.29,193.78,192.09,,-0.0064
2022-07-27,193.21,193.85,194.92,193.20,,-0.0023
2022-07-26,193.66,194.26,194.58,193.43,,-0.0027
2022-07-25,194.18,194.12,194.60,193.51,,0.0010
2022-07-22,193.99,193.10,194.45,193.07,,0.0052
2022-07-21,192.99,194.46,194.93,193.08,,-0.0066
2022-07-20,194.27,193.40,194.59,193.10,,0.0041
2022-07-19,193.47,195.63,195.75,193.54,,-0.0102
2022-07-18,195.46,195.21,195.96,194.65,,0.0025
2022-07-15,194.98,195.02,196.58,194.88,,0.0010
2022-07-14,194.79,194.25,196.21,194.01,,0.0032
2022-07-13,194.16,194.27,194.84,193.49,,0.0006
2022-07-12,194.05,195.16,195.54,194.06,,-0.0053
2022-07-11,195.09,193.39,195.74,193.37,,0.0090
2022-07-08,193.35,193.66,194.49,193.02,,-0.0011
2022-07-07,193.57,194.57,195.07,193.38,,-0.0047
2022-07-06,194.48,194.81,195.29,194.22,,-0.0015
2022-07-05,194.77,193.48,196.01,193.08,,0.0072
2022-07-04,193.37,193.82,194.35,192.84,,-0.0019
2022-07-01,193.74,192.26,194.28,192.23,,0.0083
2022-06-30,192.15,194.32,194.66,192.16,,-0.0111
2022-06-29,194.30,192.66,194.45,192.21,,0.0089
2022-06-28,192.58,192.27,192.76,191.70,,0.0021
2022-06-27,192.17,192.73,193.34,191.54,,-0.0023
2022-06-24,192.61,194.10,194.48,192.55,,-0.0074
2022-06-23,194.04,193.62,195.02,193.41,,0.0028
2022-06-22,193.49,193.15,194.43,192.65,,0.0023
2022-06-21,193.05,193.13,193.37,192.38,,0.0007
2022-06-20,192.91,192.29,193.54,192.02,,0.0035
2022-06-17,192.23,192.23,193.26,191.35,,0.0004
2022-06-16,192.16,190.40,193.32,190.21,,0.0098
2022-06-15,190.29,191.35,192.65,190.35,,-0.0051
2022-06-14,191.26,191.26,191.77,190.83,,0.0004
2022-06-13,191.18,190.71,191.99,190.51,,0.0027
2022-06-10,190.67,188.93,191.37,188.74,,0.0096
2022-06-09,188.86,188.10,189.35,187.63,,0.0046
2022-06-08,188.00,188.13,188.49,187.60,,0.0001
2022-06-07,187.98,188.58,188.96,187.88,,-0.0028
2022-06-06,188.51,187.96,188.77,187.85,,0.0040
2022-06-03,187.75,186.35,188.01,185.95,,0.0083
2022-06-02,186.21,186.53,187.63,186.25,,-0.0013
2022-06-01,186.46,186.23,186.74,185.73,,0.0016
2022-05-31,186.17,185.51,186.71,185.26,,0.0043
2022-05-30,185.37,186.77,187.54,185.35,,-0.0081
2022-05-27,186.89,187.01,187.29,186.01,,-0.0003
2022-05-26,186.95,189.24,189.40,186.88,,-0.0118
2022-05-25,189.19,189.54,190.17,189.01,,-0.0016
2022-05-24,189.50,189.29,190.26,189.10,,0.0022
2022-05-23,189.08,189.81,190.21,189.21,,-0.0062
2022-05-20,190.26,188.30,190.82,188.16,,0.0121
2022-05-19,187.99,188.91,189.40,187.91,,-0.0043
2022-05-18,188.80,188.01,189.05,187.43,,0.0050
2022-05-17,187.86,188.71,188.93,187.93,,-0.0037
2022-05-16,188.56,188.33,189.49,187.98,,0.0015
2022-05-13,188.28,190.20,190.32,188.27,,-0.0098
2022-05-12,190.15,190.32,191.18,189.63,,-0.0004
2022-05-11,190.23,189.56,190.43,189.28,,0.0037
2022-05-10,189.53,189.43,190.59,189.07,,0.0013
2022-05-09,189.29,190.57,191.50,189.19,,-0.0061
2022-05-06,190.46,190.75,191.52,189.79,,-0.0009
2022-05-05,190.63,189.38,191.47,189.24,,0.0067
2022-05-04,189.36,190.80,191.80,189.24,,-0.0070
2022-05-03,190.70,191.82,191.99,190.68,,-0.0057
2022-05-02,191.79,191.37,192.29,191.10,,0.0036
2022-04-29,191.11,192.03,192.13,190.03,,-0.0043
2022-04-28,191.94,193.03,193.41,191.93,,-0.0054
2022-04-27,192.98,192.32,193.82,192.30,,0.0039
2022-04-26,192.23,190.60,192.40,190.05,,0.0088
2022-04-25,190.56,191.41,191.90,190.11,,-0.0041
2022-04-22,191.35,192.59,192.68,191.01,,-0.0067
2022-04-21,192.64,192.23,193.00,191.54,,0.0024
2022-04-20,192.17,193.92,194.11,192.22,,-0.0087
2022-04-19,193.86,194.04,194.43,193.62,,-0.0001
2022-04-18,193.88,192.91,194.10,192.88,,0.0059
2022-04-15,192.75,192.88,193.40,192.60,,-0.0004
2022-04-14,192.83,192.10,193.09,191.98,,0.0040
2022-04-13,192.07,192.92,193.48,191.85,,-0.0042
2022-04-12,192.88,193.86,194.46,192.35,,-0.0040
2022-04-11,193.65,193.08,194.21,193.08,,0.0034
2022-04-08,193.00,192.24,193.37,191.97,,0.0047
2022-04-07,192.09,191.45,192.43,191.24,,0.0036
2022-04-06,191.40,191.54,191.96,190.99,,-0.0002
2022-04-05,191.43,190.87,191.78,190.21,,0.0037
2022-04-04,190.73,191.70,191.77,190.71,,-0.0049
2022-04-01,191.67,191.66,192.21,191.13,,0.0009
2022-03-31,191.49,190.70,191.71,190.26,,0.0044
2022-03-30,190.65,189.85,190.98,189.74,,0.0056
2022-03-29,189.59,192.06,192.26,189.70,,-0.0126
2022-03-28,192.01,192.33,192.76,191.84,,-0.0021
2022-03-25,192.42,191.75,192.63,191.20,,0.0048
2022-03-24,191.50,191.29,192.35,190.93,,0.0015
2022-03-23,191.22,190.87,191.46,190.10,,0.0020
2022-03-22,190.84,191.76,192.56,190.76,,-0.0037
2022-03-21,191.54,190.46,191.82,190.27,,0.0060
2022-03-18,190.39,190.73,191.45,190.06,,-0.0010
2022-03-17,190.59,192.84,193.27,190.26,,-0.0118
2022-03-16,192.86,194.90,195.41,192.90,,-0.0095
2022-03-15,194.71,195.11,195.65,194.51,,-0.0002
2022-03-14,194.74,195.13,195.52,194.30,,-0.0018
2022-03-11,195.10,194.37,195.49,194.17,,0.0038
2022-03-10,194.36,193.62,194.88,193.60,,0.0040
2022-03-09,193.59,195.24,195.60,193.54,,-0.0082
2022-03-08,195.19,194.95,196.23,194.34,,0.0015
2022-03-07,194.89,193.30,195.20,193.05,,0.0119
2022-03-04,192.60,190.96,193.01,190.87,,0.0098
2022-03-03,190.73,190.35,191.34,190.19,,0.0020
2022-03-02,190.34,190.96,191.54,190.15,,-0.0031
2022-03-01,190.93,190.38,191.12,189.67,,0.0039
2022-02-28,190.19,191.04,191.50,190.32,,0.0034
2022-02-25,189.55,190.57,190.85,189.59,,-0.0051
2022-02-24,190.53,188.85,191.41,188.74,,0.0093
2022-02-23,188.78,188.57,189.07,188.10,,0.0021
2022-02-22,188.38,188.57,188.88,187.99,,-0.0001
2022-02-21,188.40,189.43,189.66,187.82,,-0.0031
2022-02-18,188.99,189.13,189.38,188.51,,-0.0006
2022-02-17,189.10,188.84,189.38,188.59,,0.0022
2022-02-16,188.69,188.80,189.29,188.54,,-0.0004
2022-02-15,188.77,188.35,189.08,188.16,,0.0025
2022-02-14,188.30,188.80,188.86,187.71,,-0.0023
2022-02-11,188.74,188.87,189.15,187.72,,-0.0002
2022-02-10,188.78,187.68,188.96,187.59,,0.0061
2022-02-09,187.64,187.92,188.15,187.49,,-0.0014
2022-02-08,187.90,188.13,188.57,187.90,,-0.0005
2022-02-07,188.00,189.34,189.46,188.10,,-0.0019
2022-02-04,188.36,188.75,188.97,188.15,,-0.0010
2022-02-03,188.55,188.71,189.78,188.45,,0.0000
2022-02-02,188.55,189.04,189.34,188.46,,-0.0024
2022-02-01,189.00,189.40,189.91,188.90,,-0.0019
2022-01-31,189.36,190.18,190.68,189.31,,-0.0041
2022-01-28,190.14,189.04,190.86,189.01,,0.0065
2022-01-27,188.91,189.96,190.42,188.85,,-0.0024
2022-01-26,189.37,189.11,189.63,188.90,,0.0014
2022-01-25,189.10,188.87,189.62,188.79,,0.0014
2022-01-24,188.84,188.24,189.34,188.17,,0.0039
2022-01-21,188.11,188.05,188.51,187.74,,0.0004
2022-01-20,188.03,187.27,188.27,187.10,,0.0042
2022-01-19,187.25,187.79,187.96,187.01,,-0.0025
2022-01-18,187.72,187.59,188.02,187.01,,0.0016
2022-01-17,187.42,187.41,188.16,187.24,,0.0005
2022-01-14,187.32,186.60,187.70,186.47,,0.0045
2022-01-13,186.49,186.51,187.13,186.12,,0.0000
2022-01-12,186.49,186.77,187.49,186.38,,-0.0029
2022-01-11,187.04,187.90,187.98,187.03,,-0.0044
2022-01-10,187.87,187.87,188.54,187.60,,0.0006
2022-01-07,187.75,188.79,189.13,187.73,,-0.0053
2022-01-06,188.75,188.65,189.35,187.90,,0.0026
2022-01-05,188.26,187.92,188.46,187.76,,0.0019
2022-01-04,187.90,188.00,188.18,187.13,,0.0017
2022-01-03,187.58,187.12,187.83,186.84,,0.0043
2021-12-31,186.78,186.80,187.41,186.32,,0.0015
2021-12-30,186.50,186.04,186.90,185.72,,0.0026
2021-12-29,186.02,186.56,186.66,185.90,,-0.0028
2021-12-28,186.54,186.24,186.76,186.04,,0.0025
2021-12-27,186.07,186.43,186.58,185.96,,-0.0009
2021-12-24,186.24,186.12,186.57,185.96,,0.0008
2021-12-23,186.09,186.49,186.93,186.01,,-0.0040
2021-12-22,186.84,186.82,187.29,186.72,,-0.0001
2021-12-21,186.85,186.64,187.38,186.49,,0.0015
2021-12-20,186.57,186.35,187.12,186.14,,0.0017
2021-12-17,186.25,186.29,186.49,185.26,,0.0000
2021-12-16,186.25,186.16,186.68,185.59,,0.0012
2021-12-15,186.03,186.14,186.92,185.93,,-0.0005
2021-12-14,186.12,186.13,186.32,185.60,,0.0008
2021-12-13,185.98,185.40,186.29,184.77,,0.0035
2021-12-10,185.33,184.75,185.74,184.40,,0.0033
2021-12-09,184.72,184.97,185.38,184.54,,-0.0027
2021-12-08,185.22,184.84,185.74,184.57,,0.0023
2021-12-07,184.79,185.16,185.74,184.77,,-0.0018
2021-12-06,185.12,185.82,186.13,185.01,,0.0004
2021-12-03,185.04,184.54,185.84,184.38,,0.0029
2021-12-02,184.50,184.84,185.20,184.02,,-0.0016
2021-12-01,184.79,185.85,186.27,184.25,,-0.0056
2021-11-30,185.83,186.43,187.02,185.76,,-0.0029
2021-11-29,186.37,187.04,187.21,186.29,,-0.0024
2021-11-26,186.82,186.38,187.22,186.30,,0.0025
2021-11-25,186.36,185.98,186.68,185.84,,0.0022
2021-11-24,185.95,186.19,186.32,185.49,,-0.0003
2021-11-23,186.01,186.45,186.59,185.91,,-0.0018
2021-11-22,186.34,186.20,186.57,185.69,,0.0027
2021-11-19,185.83,185.24,186.11,184.96,,0.0038
2021-11-18,185.12,185.10,185.99,184.68,,0.0003
2021-11-17,185.07,185.21,185.76,184.79,,-0.0005
2021-11-16,185.16,185.41,185.52,184.54,,-0.0011
2021-11-15,185.37,184.96,185.60,184.45,,0.0030
2021-11-12,184.81,185.03,187.03,183.91,,-0.0010
2021-11-11,185.00,185.51,185.84,184.27,,-0.0025
2021-11-10,185.47,184.35,185.66,184.10,,0.0063
2021-11-09,184.30,184.73,184.80,183.60,,-0.0018
2021-11-08,184.64,184.64,185.49,184.42,,0.0005
2021-11-05,184.54,185.38,185.65,184.60,,-0.0044
2021-11-04,185.35,184.01,185.82,183.71,,0.0074
2021-11-03,183.98,184.15,185.26,183.90,,-0.0008
2021-11-02,184.12,184.06,184.36,183.46,,0.0005
2021-11-01,184.03,183.37,184.39,183.16,,0.0039
2021-10-29,183.32,182.82,183.80,182.65,,0.0030
2021-10-28,182.78,183.36,183.76,182.43,,-0.0029
2021-10-27,183.31,182.99,183.61,182.59,,0.0020
2021-10-26,182.95,182.93,183.29,182.32,,0.0003
2021-10-25,182.90,184.41,184.65,182.73,,-0.0080
2021-10-22,184.38,184.24,184.93,183.66,,0.0010
2021-10-21,184.20,183.88,184.57,183.44,,0.0020
2021-10-20,183.83,184.18,184.71,183.37,,-0.0015
2021-10-19,184.10,184.43,184.74,183.87,,-0.0014
2021-10-18,184.35,183.74,184.92,183.65,,0.0039
2021-10-15,183.63,183.58,184.20,183.51,,0.0010
2021-10-14,183.44,184.64,185.12,183.51,,-0.0056
2021-10-13,184.48,185.75,186.00,184.54,,-0.0062
2021-10-12,185.64,185.37,186.16,185.30,,0.0019
2021-10-11,185.28,185.69,185.85,185.13,,-0.0024
2021-10-08,185.72,184.80,185.83,184.67,,0.0056
2021-10-07,184.69,184.71,184.91,184.30,,0.0006
2021-10-06,184.58,184.08,185.82,183.96,,0.0032
2021-10-05,184.00,183.74,184.46,183.64,,0.0020
2021-10-04,183.64,183.02,183.96,182.79,,0.0032
2021-10-01,183.05,183.79,184.45,182.92,,-0.0033
2021-09-30,183.66,183.57,184.01,182.86,,0.0013
2021-09-29,183.42,183.91,184.02,182.73,,-0.0019
2021-09-28,183.77,182.29,184.00,182.18,,0.0075
2021-09-27,182.40,182.46,182.93,181.67,,0.0000
2021-09-24,182.40,181.89,182.79,181.42,,0.0030
2021-09-23,181.86,182.90,183.63,181.24,,-0.0049
2021-09-22,182.76,183.17,183.43,182.32,,-0.0017
2021-09-21,183.08,183.63,183.82,182.90,,-0.0014
2021-09-20,183.34,182.73,184.40,182.71,,0.0042
2021-09-17,182.57,182.01,182.96,181.54,,0.0034
2021-09-16,181.95,181.33,182.37,181.15,,0.0036
2021-09-15,181.29,182.07,182.34,181.07,,-0.0040
2021-09-14,182.01,181.88,182.26,181.04,,0.0014
2021-09-13,181.76,181.62,182.48,181.56,,0.0010
2021-09-10,181.58,181.21,181.93,180.83,,0.0028
2021-09-09,181.08,180.62,181.44,180.46,,0.0032
2021-09-08,180.51,179.71,180.90,179.57,,0.0046
2021-09-07,179.68,179.21,180.46,178.84,,0.0035
2021-09-06,179.05,179.10,179.76,178.88,,0.0010
2021-09-03,178.87,179.39,179.72,178.65,,-0.0026
2021-09-02,179.34,178.96,179.90,178.80,,0.0029
2021-09-01,178.83,179.38,179.65,178.66,,-0.0028
2021-08-31,179.34,180.32,180.54,178.74,,-0.0038
2021-08-30,180.03,179.60,180.57,179.53,,0.0035
2021-08-27,179.41,180.63,181.25,179.38,,-0.0065
2021-08-26,180.58,179.75,180.80,179.59,,0.0048
2021-08-25,179.71,179.88,180.55,179.60,,-0.0005
2021-08-24,179.80,180.45,180.76,179.75,,-0.0029
2021-08-23,180.32,180.76,181.13,180.12,,-0.0023
2021-08-20,180.74,181.13,182.32,180.33,,-0.0019
2021-08-19,181.09,180.47,181.49,180.37,,0.0038
2021-08-18,180.41,181.53,181.91,180.03,,-0.0060
2021-08-17,181.49,180.00,182.09,179.87,,0.0085
2021-08-16,179.96,179.45,180.51,179.31,,0.0038
2021-08-13,179.28,179.52,180.73,179.10,,-0.0011
2021-08-12,179.47,178.13,179.99,177.95,,0.0078
2021-08-11,178.08,177.75,178.85,177.60,,0.0021
2021-08-10,177.70,176.85,177.98,176.65,,0.0051
2021-08-09,176.80,176.74,177.16,176.40,,0.0014
2021-08-06,176.56,176.88,177.18,176.37,,-0.0015
2021-08-05,176.82,177.07,177.35,176.49,,-0.0011
2021-08-04,177.02,177.52,177.69,176.51,,-0.0026
2021-08-03,177.48,178.02,178.49,177.35,,-0.0029
2021-08-02,177.99,178.27,178.55,177.74,,-0.0011
2021-07-30,178.18,177.08,178.72,176.88,,0.0064
2021-07-29,177.05,177.24,177.63,176.62,,-0.0008
2021-07-28,177.20,177.30,178.71,177.05,,0.0004
2021-07-27,177.13,177.82,177.99,177.03,,-0.0037
2021-07-26,177.78,177.76,178.51,177.60,,0.0008
2021-07-23,177.64,177.86,178.32,177.29,,-0.0008
2021-07-22,177.79,177.71,178.29,177.33,,0.0008
2021-07-21,177.65,177.10,178.65,176.88,,0.0041
2021-07-20,176.93,177.48,177.79,176.80,,-0.0020
2021-07-19,177.28,176.34,178.10,176.24,,0.0064
2021-07-16,176.16,176.72,177.10,175.85,,-0.0024
2021-07-15,176.58,176.90,177.66,176.24,,-0.0017
2021-07-14,176.88,177.79,178.13,176.63,,-0.0050
2021-07-13,177.76,177.12,178.23,176.24,,0.0044
2021-07-12,176.99,176.77,177.63,176.60,,0.0026
2021-07-09,176.53,176.69,177.41,176.32,,-0.0007
2021-07-08,176.65,176.37,177.52,176.04,,0.0019
2021-07-07,176.32,175.48,176.78,175.27,,0.0056
2021-07-06,175.34,174.90,175.94,174.68,,0.0029
2021-07-05,174.84,174.69,175.24,174.45,,0.0012
